stock,year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
EN,1994,11.58049,16.13744,20.13534,23.64277,26.7199,29.41953,31.78796,33.86583,35.68879,37.2881,38.69121,39.92218,41.00213,41.9496,42.78082,43.51008,44.14986,44.71116,45.20359,50.6429
EN,1995,12.05408,16.26368,20.00773,23.3377,26.2994,28.93355,31.27638,33.3601,35.21338,36.86169,38.32771,39.6316,40.79128,41.82271,42.74007,43.55597,44.28164,44.92705,45.50109,53.0922
EN,1996,11.76322,16.21477,20.13502,23.58738,26.62769,29.30513,31.66301,33.73947,35.5681,37.17847,38.59665,39.84556,40.94541,41.91399,42.76697,43.51814,44.17966,44.76223,45.27526,51.3611
EN,1997,11.73852,16.15181,20.06703,23.5404,26.62178,29.3554,31.78052,33.93195,35.84057,37.5338,39.03594,40.36855,41.55077,42.59956,43.53,44.35543,45.0877,45.73734,46.31365,49.46674
EN,1998,11.96102,16.1058,19.84237,23.21093,26.24773,28.98544,31.45352,33.67852,35.68438,37.49269,39.12291,40.59257,41.91748,43.11191,44.1887,45.15943,46.03457,46.82351,47.53475,51.017
EN,1999,12.65177,16.47499,19.91478,23.0096,25.79405,28.29925,30.5532,32.58111,34.40565,36.04721,37.52413,38.85294,40.04848,41.12413,42.0919,42.96261,43.746,44.45083,45.08497,50.25108
EN,2000,11.68427,16.20537,20.12908,23.53434,26.48966,29.05449,31.28042,33.21223,34.88878,36.34381,37.60659,38.70251,39.65362,40.47906,41.19544,41.81715,42.35672,42.825,43.2314,52.21334
EN,2001,12.02248,16.23147,19.96122,23.2663,26.19507,28.79037,31.09017,33.12811,34.93402,36.5343,37.95238,39.20899,40.32253,41.30928,42.18368,42.95852,43.64514,44.25358,44.79274,50.52683
EN,2002,11.45833,16.11792,20.15649,23.65682,26.69063,29.3201,31.59913,33.57441,35.28644,36.77029,38.05637,39.17105,40.13717,40.97453,41.70029,42.32932,42.87451,43.34704,43.7566,48.87584
EN,2003,12.15607,16.22944,19.88929,23.1776,26.1321,28.78667,31.17175,33.31471,35.24012,36.97007,38.52441,39.92095,41.17572,42.30311,43.31605,44.22616,45.04388,45.77859,46.43871,52.28428
EN,2004,12.27965,16.33383,19.96817,23.22613,26.1467,28.76481,31.11179,33.21572,35.10176,36.79249,38.30812,39.6668,40.88477,41.97661,42.95537,43.83278,44.61932,45.3244,45.95647,44.74285
EN,2005,11.81268,16.24276,20.16829,23.64673,26.72901,29.46025,31.88041,34.02495,35.92523,37.60909,39.10118,40.42333,41.59489,42.63303,43.55293,44.36806,45.09035,45.73038,46.29752,50.00578
EN,2006,11.39458,16.15108,20.22729,23.7205,26.7141,29.27955,31.47807,33.36215,34.97677,36.36046,37.54624,38.56243,39.43329,40.17959,40.81915,41.36724,41.83693,42.23946,42.58441,53.29026
EN,2007,12.01793,16.31133,20.03937,23.27651,26.08738,28.52812,30.64747,32.48774,34.08569,35.47322,36.67804,37.72422,38.63263,39.42142,40.10635,40.70108,41.21751,41.66593,42.0553,49.99528
EN,2008,12.47763,16.37534,19.85054,22.94902,25.71162,28.17475,30.37088,32.32894,34.07475,35.63131,37.01914,38.25652,39.35977,40.34343,41.22046,42.00241,42.6996,43.32122,43.87545,49.99387
EN,2009,12.61483,16.46307,19.91172,23.00226,25.77189,28.25393,30.47824,32.47158,34.25794,35.85881,37.29344,38.57911,39.73127,40.7638,41.68911,42.51833,43.26146,43.92742,44.52422,48.20687
EN,2010,12.7542,16.54789,19.90787,22.88374,25.5194,27.85374,29.92122,31.75234,33.37412,34.8105,36.08266,37.20939,38.20731,39.09114,39.87394,40.56724,41.18128,41.72513,42.2068,48.62197
EN,2011,12.3,16.4,20,23.2,26,28.4,30.6,32.5,34.2,35.6,36.9,38.1,39.1,40,40.7,41.4,42,42.6,43,50
HG,1989,11.2,15.1,18.8,22,25,27.8,30.2,32.5,34.6,36.5,38.2,39.8,41.2,42.5,43.7,44.8,45.9,46.8,47.7,53.6
HG,1990,12.3179,16.52417,20.39888,23.96818,27.25614,30.28492,33.07497,35.64509,38.01263,40.19356,42.20257,44.05323,45.75801,47.32842,48.77504,50.10763,51.33518,52.46598,53.50764,56.7945
HG,1991,11.32316,16.25511,20.67125,24.62552,28.16623,31.33664,34.17546,36.71738,38.99346,41.03149,42.85637,44.49039,45.95351,47.26362,48.43671,49.4871,50.42764,51.26982,52.02391,58.9497
HG,1992,7.8302,13.53867,18.57112,23.00759,26.91867,30.36658,33.40617,36.08579,38.44808,40.53061,42.36651,43.985,45.41182,46.66966,47.77855,48.75611,49.6179,50.37764,51.0474,53.3791
HG,1993,9.8755,14.23443,18.19417,21.79128,25.05896,28.02738,30.72395,33.17356,35.39884,37.42032,39.25667,40.92485,42.44026,43.81688,45.06743,46.20345,47.23544,48.17291,49.02453,54.031
HG,1994,10.51171,14.24176,17.70161,20.91082,23.88756,26.64866,29.20975,31.5853,33.78877,35.83262,37.72842,39.48687,41.11795,42.63087,44.03419,45.33586,46.54323,47.66314,48.70192,54.9595
HG,1995,10.81186,14.33991,17.65072,20.75769,23.67336,26.4095,28.97718,31.38676,33.64798,35.76998,37.76132,39.63005,41.38372,43.02941,44.57378,46.02306,47.3831,48.65941,49.85713,56.9626
HG,1996,10.85788,14.44717,17.78495,20.88885,23.77526,26.45942,28.95551,31.27669,33.43522,35.44251,37.30915,39.04499,40.6592,42.1603,43.55622,44.85433,46.06148,47.18405,48.22796,53.3519
HG,1997,10.16282,14.20255,17.86835,21.19483,24.2134,26.95255,29.43816,31.69369,33.74044,35.59774,37.28311,38.81248,40.20029,41.45963,42.60241,43.6394,44.58041,45.43431,46.20917,48.02039
HG,1998,10.87602,15.05531,18.83933,22.26546,25.36756,28.17627,30.71933,33.02188,35.10666,36.99426,38.70333,40.25077,41.65185,42.92042,44.06901,45.10897,46.05058,46.90312,47.67504,52.96061
HG,1999,12.14665,15.53808,18.73719,21.7549,24.60147,27.28663,29.81952,32.20878,34.46255,36.58852,38.59392,40.48561,42.27003,43.95326,45.54104,47.03878,48.45158,49.78428,51.0414,57.31608
HG,2000,11.93706,15.41667,18.67326,21.72113,24.57366,27.24337,29.74197,32.08044,34.26903,36.31735,38.23439,40.02856,41.70774,43.2793,44.75014,46.12671,47.41506,48.62083,49.74932,54.91254
HG,2001,11.37332,15.32663,18.89929,22.12793,25.0457,27.68252,30.06544,32.21892,34.16504,35.92377,37.51316,38.94951,40.24755,41.42061,42.48072,43.43875,44.30453,45.08695,45.79403,54.00373
HG,2002,12.35816,15.6131,18.69776,21.62104,24.39138,27.0168,29.50486,31.86276,34.0973,36.21494,38.22179,40.12365,41.92602,43.63409,45.2528,46.78683,48.24061,49.61833,50.92397,58.30571
HG,2003,10.30745,15.03309,19.12695,22.67349,25.74589,28.40754,30.71335,32.71089,34.44138,35.94052,37.23923,38.36432,39.33899,40.18336,40.91485,41.54854,42.09751,42.57309,42.98509,53.63718
HG,2004,11.91517,15.49455,18.80782,21.87475,24.71366,27.34151,29.77398,32.0256,34.10982,36.03909,37.82491,39.47797,41.00813,42.42452,43.73561,44.94922,46.0726,47.11246,48.07501,54.14649
HG,2005,11.71487,15.46004,18.85309,21.92711,24.71211,27.23526,29.52118,31.59217,33.46844,35.1683,36.70834,38.10358,39.36764,40.51285,41.55039,42.49037,43.34198,44.11351,44.81251,57.28164
HG,2006,12.98112,15.96961,18.79877,21.47707,24.01257,26.41288,28.6852,30.83637,32.87284,34.80072,36.62581,38.35359,39.98925,41.53769,43.00357,44.39129,45.70502,46.9487,48.12607,48.99161
HG,2007,11.97755,15.49848,18.72614,21.68497,24.39736,26.88383,29.16321,31.25273,33.16822,34.92417,36.53386,38.00948,39.3622,40.60225,41.73901,42.7811,43.73639,44.61211,45.41489,49.50335
HG,2008,11.48913,15.376,18.82859,21.89543,24.61962,27.03944,29.18889,31.09819,32.79416,34.30065,35.63882,36.82747,37.88332,38.82121,39.6543,40.39431,41.05164,41.63553,42.15418,48.67167
HG,2009,9.96426,15.06119,19.34559,22.947,25.97429,28.51898,30.65801,32.45605,33.96745,35.23792,36.30585,37.20354,37.95812,38.59242,39.12559,39.57377,39.95051,40.26718,40.53338,48.32938
HG,2010,11.54752,15.32329,18.74562,21.84759,24.6592,27.20763,29.5175,31.61116,33.50883,35.22887,36.7879,38.201,39.48182,40.64275,41.69501,42.64876,43.51324,44.2968,45.00702,51.19774
HG,2011,11.6,15.4,18.9,22,24.7,27.2,29.4,31.5,33.3,34.9,36.4,37.7,38.9,40,41,42,42.8,43.6,44.2,49.3
BP,1989,13.4,17.5,21.2,24.6,27.6,30.4,33,35.3,37.4,39.4,41.2,42.8,44.3,45.7,46.9,48.1,49.1,50.1,51,55.8
BP,1990,12.4836,16.9626,21.07407,24.84817,28.31259,31.49273,34.41192,37.09157,39.55135,41.80928,43.88194,45.78452,47.53099,49.13415,50.60576,51.95661,53.19662,54.33488,55.37974,55.1805
BP,1991,10.92867,16.6598,21.64804,25.98971,29.7686,33.05766,35.9204,38.41206,40.58075,42.46833,44.11124,45.54119,46.78579,47.86906,48.81192,49.63256,50.34683,50.96852,51.50962,57.0613
BP,1992,10.92867,16.6598,21.64804,25.98971,29.7686,33.05766,35.9204,38.41206,40.58075,42.46833,44.11124,45.54119,46.78579,47.86906,48.81192,49.63256,50.34683,50.96852,51.50962,57.0613
BP,1993,12.22942,16.81249,20.98678,24.78876,28.25163,31.40564,34.27833,36.8948,39.2779,41.44845,43.4254,45.22602,46.86604,48.35978,49.72029,50.95945,52.08809,53.11606,54.05235,57.7971
BP,1994,12.22942,16.81249,20.98678,24.78876,28.25163,31.40564,34.27833,36.8948,39.2779,41.44845,43.4254,45.22602,46.86604,48.35978,49.72029,50.95945,52.08809,53.11606,54.05235,57.7971
BP,1995,13.11738,17.49191,21.42379,24.95781,28.13423,30.98924,33.55535,35.86181,37.93488,39.79818,41.47294,42.97823,44.33121,45.54728,46.6403,47.62272,48.50573,49.2994,50.01275,56.4371
BP,1996,14.44215,17.85521,21.08496,24.14124,27.03338,29.77018,32.35999,34.8107,37.12979,39.32432,41.40099,43.36612,45.2257,46.98541,48.65061,50.22637,51.7175,53.12854,54.4638,59.2707
BP,1997,15.37251,18.28623,21.09602,23.80561,26.41855,28.9383,31.36818,33.7114,35.97104,38.15009,40.25142,42.27781,44.23192,46.11634,47.93355,49.68594,51.37583,53.00546,54.57696,52.9795
BP,1998,15.42643,18.32821,21.13344,23.84531,26.46695,29.00135,31.45142,33.81996,36.10969,38.32323,40.4631,42.53178,44.53161,46.4649,48.33386,50.14063,51.88728,53.5758,55.20814,55.2103
BP,1999,14.1197,17.7373,21.11396,24.26571,27.20754,29.95342,32.51642,34.90871,37.14165,39.22588,41.17128,42.98711,44.68199,46.26399,47.74061,49.11889,50.40536,51.60615,52.72696,59.0117
BP,2000,14.31433,17.82442,21.11066,24.18731,27.06775,29.76449,32.28923,34.65296,36.86595,38.93779,40.8775,42.69351,44.3937,45.98545,47.4757,48.8709,50.17712,51.40003,52.54495,66.1212
BP,2001,13.25776,17.47984,21.31517,24.79916,27.96402,30.83896,33.45055,35.82292,37.97796,39.9356,41.71392,43.32933,44.79677,46.12978,47.34069,48.44068,49.4399,50.3476,51.17214,56.7148
BP,2002,13.24066,17.53705,21.41092,24.90381,28.0532,30.89287,33.45328,35.76188,37.84345,39.7203,41.41258,42.93844,44.31424,45.55473,46.67323,47.68173,48.59106,49.41095,50.15022,59.9112
BP,2003,13.31823,17.60173,21.42062,24.8253,27.86071,30.56688,32.97954,35.13051,37.04819,38.75787,40.28211,41.64102,42.85255,43.93267,44.89564,45.75416,46.51956,47.20195,47.81032,59.4794
BP,2004,12.27714,17.14483,21.47455,25.32577,28.75137,31.79838,34.50865,36.91939,39.0637,40.97104,42.66758,44.17662,45.5189,46.71282,47.77481,48.71942,49.55964,50.307,50.97177,57.84577
BP,2005,13.30308,17.51008,21.27164,24.63492,27.64209,30.33086,32.73494,34.88446,36.8064,38.52483,40.06132,41.43512,42.66346,43.76174,44.74374,45.62175,46.40681,47.10874,47.73635,53.03984
BP,2006,14.93929,18.16007,21.12712,23.86041,26.37838,28.69797,30.83483,32.80334,34.61677,36.28733,37.82629,39.24401,40.55003,41.75317,42.86152,43.88255,44.82315,45.68965,46.48788,51.4641
BP,2007,13.7781,17.5903,21.05193,24.19523,27.04947,29.64122,31.99464,34.13163,36.07211,37.83413,39.43412,40.88698,42.20622,43.40415,44.49191,45.47965,46.37655,47.19097,47.93049,46.50431
BP,2008,15.06438,18.0639,20.92018,23.64006,26.23006,28.69637,31.04491,33.2813,35.4109,37.43879,39.36985,41.20869,42.95972,44.62714,46.21492,47.72689,49.16665,50.53766,51.8432,51.56102
BP,2009,13.95929,17.66459,21.0153,24.04536,26.78545,29.26333,31.50407,33.53039,35.36279,37.01983,38.5183,39.87338,41.09877,42.2069,43.20898,44.11517,44.93464,45.67568,46.34581,51.70049
BP,2010,13.71007,17.60592,21.08408,24.18933,26.96166,29.43676,31.64649,33.61931,35.38061,36.95308,38.35696,39.61033,40.72931,41.72833,42.62024,43.41652,44.12743,44.76212,45.32876,50.18831
BP,2011,14.3,17.8,21,24,26.7,29.1,31.4,33.5,35.4,37.1,38.7,40.2,41.5,42.7,43.9,44.9,45.9,46.8,47.6,50.3
